id,name,min_temp,max_temp,min_humidity,max_humidity
M001,Machine1,28.0,42.0,39.2,46.7
M002,Machine2,24.5,44.3,31.2,62.7
M003,Machine3,18.0,34.4,39.4,71.2
M004,Machine4,25.6,46.5,24.8,76.6
M005,Machine5,19.1,36.9,24.0,51.5
M006,Machine6,27.4,33.6,20.7,44.1
M007,Machine7,23.9,33.8,22.9,74.9
M008,Machine8,27.4,46.6,27.2,66.4
M009,Machine9,20.1,32.8,34.4,76.9
M010,Machine10,17.6,46.2,29.7,58.5
M011,Machine11,22.6,40.9,21.7,78.2
M012,Machine12,21.9,45.5,38.4,73.0
M013,Machine13,20.5,40.0,26.2,69.0
M014,Machine14,15.9,37.0,31.2,79.8
M015,Machine15,15.7,43.5,37.0,58.4
M016,Machine16,15.2,47.2,39.3,61.2
M017,Machine17,23.1,48.5,25.6,55.3
M018,Machine18,12.9,47.2,38.1,65.0
M019,Machine19,25.1,48.7,29.6,47.6
M020,Machine20,14.4,34.2,20.7,47.8
M021,Machine21,11.2,37.3,39.6,75.9
M022,Machine22,28.9,46.7,22.8,73.2
M023,Machine23,21.8,41.1,34.8,48.2
M024,Machine24,16.7,34.1,33.5,69.2
M025,Machine25,10.8,45.3,29.2,45.9
M026,Machine26,16.0,31.9,32.3,56.4
M027,Machine27,10.3,41.7,20.9,60.0
M028,Machine28,15.5,32.1,22.5,76.0
M029,Machine29,17.5,44.1,21.6,53.6
M030,Machine30,16.3,34.5,29.3,43.1
M031,Machine31,20.8,40.3,25.2,75.9
M032,Machine32,18.9,42.9,32.3,44.2
M033,Machine33,19.4,32.6,35.4,63.7
M034,Machine34,20.5,42.0,30.2,65.1
M035,Machine35,12.8,39.6,21.9,68.5
M036,Machine36,26.1,45.0,27.6,71.8
M037,Machine37,16.4,47.7,29.3,56.7
M038,Machine38,22.2,39.4,38.2,74.6
M039,Machine39,11.1,43.5,36.1,64.7
M040,Machine40,17.6,43.4,22.7,42.9
M041,Machine41,26.8,45.1,29.9,68.7
M042,Machine42,19.6,37.2,27.4,58.6
M043,Machine43,12.3,40.6,27.7,54.6
M044,Machine44,13.8,39.9,24.5,52.9
M045,Machine45,11.4,34.0,37.6,68.6
M046,Machine46,22.7,45.8,25.6,75.3
M047,Machine47,16.2,49.9,27.9,48.6
M048,Machine48,22.9,44.1,35.6,72.0
M049,Machine49,24.6,45.5,33.1,57.2
M050,Machine50,27.9,37.6,30.3,67.9
